order_id,order_date,customer_id,product_id,sales,quantity,discount,profit
O0001,2022/03/25,C015,P038,680.91,3,0.16,142.04
O0002,05-08-2022,C031,P006,594.73,5,0.1,-4.48
O0003,14-08-2022,C026,P021,-181.68,1,0.16,34.83
O0004,01-01-2023,C035,P006,833.27,1,0.23,230.18
O0005,06-11-2022,C023,P012,408.83,1,0.01,35.03
O0006,14-06-2022,C019,P015,912.28,5,0.07,-33.0
O0007,23-11-2022,C031,P044,535.83,2,0.16,10.59
O0008,22-10-2022,C030,P037,572.83,5,0.05,13.97
O0009,04-05-2022,C010,P041,904.43,3,0.09,236.64
O0010,06-07-2022,C015,P005,605.78,4,0.29,-40.71
O0011,04-02-2022,C002,P043,109.59,5,0.1,-6.06
O0012,27-09-2022,C016,P016,-127.57,4,0.09,-9.27
O0013,24-03-2022,C007,P035,166.87,5,0.0,25.09
O0014,19-10-2022,C023,P040,-308.23,4,0.19,91.98
O0015,20-02-2022,C015,P044,127.11,5,0.08,13.38
O0016,25-02-2022,C004,P027,870.24,4,0.09,250.82
O0017,12-11-2022,C001,P013,-522.82,3,0.03,74.3
O0018,13-08-2022,C004,P021,105.06,1,0.11,-4.08
O0019,18-08-2022,C040,P021,432.52,4,0.24,64.52
O0020,08-06-2022,C030,P018,-281.92,5,0.01,7.27
O0021,16-06-2022,C019,P049,468.27,4,0.04,16.12
O0022,17-07-2022,C009,P039,893.58,4,0.14,58.7
O0023,30-08-2022,C037,P009,880.75,5,0.09,261.27
O0024,18-06-2022,C008,P047,605.2,5,0.29,11.33
O0025,17-02-2022,C013,P018,240.07,2,0.18,65.25
O0026,19-05-2022,C039,P004,427.47,2,0.21,43.65
O0027,10-06-2022,C012,P041,987.69,1,0.13,245.4
O0028,21-12-2022,C037,P038,593.7,5,0.12,-46.14
O0029,03-08-2022,C021,P006,385.48,4,0.0,-15.87
O0030,26-02-2022,C012,P006,675.27,5,0.28,186.75
O0031,09-04-2022,C036,P032,872.89,5,0.25,-17.7
O0032,26-08-2022,C006,P035,923.47,2,0.09,-77.47
O0033,27-03-2022,C006,P007,776.37,4,0.21,-61.97
O0034,13-11-2022,C024,P037,710.39,2,0.15,82.2
O0035,17-04-2022,C025,P002,138.2,3,0.2,-0.59
O0036,25-06-2022,C004,P049,159.45,2,0.23,43.0
O0037,01-01-2022,C019,P029,941.17,3,0.29,219.8
O0038,20-02-2022,C031,P023,980.42,3,0.24,39.73
O0039,28-12-2022,C019,P024,983.98,4,0.17,-10.28
O0040,24-02-2022,C029,P019,819.45,1,0.28,-8.89
O0041,15-03-2022,C036,P019,570.1,3,0.18,102.8
O0042,13-11-2022,C011,P030,260.11,5,0.09,25.33
O0043,17-02-2022,C007,P043,791.42,2,0.19,169.17
O0044,28-12-2022,C001,P008,691.71,5,0.28,114.06
O0045,12-07-2022,C002,P031,759.08,4,0.27,-40.11
O0046,13-12-2022,C015,P004,155.41,2,0.28,36.97
O0047,13-01-2022,C029,P035,679.15,3,0.28,112.45
O0048,30-12-2022,C003,P027,154.79,5,0.06,2.24
O0049,23-12-2022,C027,P034,845.24,1,0.3,92.37
O0050,21-01-2022,C001,P023,874.06,2,0.07,193.53
O0051,08-05-2022,C034,P031,721.1,5,0.07,5.64
O0052,26-08-2022,C016,P022,929.35,4,0.03,140.08
O0053,11-04-2022,C003,P019,362.03,5,0.07,38.16
O0054,03-06-2022,C030,P019,600.5,3,0.16,108.56
O0055,22-01-2022,C009,P006,741.66,2,0.06,211.18
O0056,13-07-2022,C001,P039,506.37,5,0.26,148.24
O0057,23-07-2022,C033,P033,224.83,2,0.29,67.34
O0058,13-06-2022,C024,P050,144.71,1,0.02,43.32
O0059,25-07-2022,C038,P002,642.02,1,0.16,160.86
O0060,05-04-2022,C029,P047,316.2,4,0.13,66.81
O0061,06-01-2022,C001,P014,159.72,3,0.03,34.13
O0062,14-11-2022,C025,P015,394.52,2,0.01,72.9
O0063,31-08-2022,C007,P007,424.48,5,0.19,41.69
O0064,09-04-2022,C011,P040,504.44,4,0.2,-48.0
O0065,31-12-2022,C010,P026,487.25,4,0.01,-16.85
O0066,23-05-2022,C009,P017,472.55,5,0.17,67.96
O0067,05-04-2022,C013,P029,689.92,3,0.26,68.56
O0068,06-04-2022,C016,P009,418.6,1,0.29,57.79
O0069,23-03-2022,C015,P019,933.51,4,0.03,59.77
O0070,17-03-2022,C015,P037,512.85,3,0.14,118.87
O0071,17-09-2022,C003,P025,600.7,3,0.13,1.15
O0072,20-11-2022,C036,P033,758.52,3,0.16,103.19
O0073,23-04-2022,C017,P022,-694.85,3,0.07,36.07
O0074,10-10-2022,C026,P046,-676.84,4,0.29,-36.46
O0075,09-08-2022,C017,P027,533.73,1,0.14,90.46
O0076,10-01-2022,C013,P033,693.18,2,0.17,42.17
O0077,10-07-2022,C031,P028,695.35,3,0.03,-21.05
O0078,11-12-2022,C030,P024,508.27,1,0.27,93.17
O0079,17-05-2022,C037,P026,960.09,2,0.21,-89.95
O0080,27-04-2022,C026,P019,374.63,4,0.11,73.25
O0081,27-08-2022,C020,P022,322.09,4,0.17,17.27
O0082,04-12-2022,C012,P037,699.35,3,0.01,197.41
O0083,16-08-2022,C008,P003,245.21,4,0.16,40.34
O0084,10-11-2022,C033,P037,446.03,5,0.02,37.63
O0085,27-06-2022,C023,P034,987.02,1,0.16,30.96
O0086,09-07-2022,C037,P011,322.86,5,0.03,3.01
O0087,13-06-2022,C034,P019,326.51,5,0.04,-27.8
O0088,03-09-2022,C028,P043,877.24,2,0.28,3.3
O0089,24-06-2022,C023,P041,931.71,5,0.25,253.6
O0090,08-11-2022,C001,P004,-488.61,1,0.12,4.46
O0091,16-08-2022,C018,P037,518.39,5,0.23,50.17
O0092,26-10-2022,C038,P038,782.77,2,0.11,-28.98
O0093,07-06-2022,C009,P030,937.98,5,0.02,127.79
O0094,07-09-2022,C017,P016,275.0,2,0.19,3.33
O0095,10-04-2022,C025,P048,980.55,2,0.09,141.69
O0096,10-02-2022,C023,P004,449.22,1,0.29,-44.8
O0097,06-10-2022,C029,P004,449.03,4,0.0,-15.19
O0098,22-05-2022,C034,P029,716.43,4,0.05,-19.68
O0099,13-01-2022,C005,P044,-199.2,2,0.23,27.43
O0100,11-03-2022,C018,P049,782.57,4,0.1,-13.53
O0101,09-02-2022,C009,P019,887.67,1,0.06,208.02
O0102,27-09-2022,C007,P011,438.33,4,0.07,89.04
O0103,16-06-2022,C006,P021,463.79,3,0.19,-44.88
O0104,30-01-2022,C040,P002,397.94,5,0.08,29.79
O0105,11-09-2022,C005,P007,-471.61,5,0.24,80.93
O0106,08-11-2022,C035,P044,618.17,2,0.07,-59.5
O0107,13-04-2022,C022,P037,-497.61,2,0.1,104.03
O0108,21-12-2022,C008,P013,104.02,2,0.08,-0.01
O0109,17-10-2022,C008,P017,692.6,4,0.09,142.24
O0110,23-06-2022,C027,P012,365.96,1,0.12,-11.76
O0111,01-06-2022,C019,P016,300.83,3,0.25,57.69
O0112,03-01-2022,C020,P037,865.83,4,0.05,228.79
O0113,04-11-2022,C024,P046,607.35,2,0.18,-13.91
O0114,23-12-2022,C019,P004,468.54,1,0.15,20.68
O0115,03-12-2022,C031,P018,697.0,2,0.01,30.58
O0116,04-02-2022,C021,P008,429.0,4,0.21,65.24
O0117,20-01-2022,C014,P001,536.72,3,0.29,104.57
O0118,11-10-2022,C010,P022,393.85,4,0.02,4.15
O0119,15-10-2022,C003,P041,838.33,1,0.15,14.41
O0120,13-07-2022,C034,P043,853.51,5,0.0,117.66
O0121,07-08-2022,C007,P047,885.52,4,0.07,-3.22
O0122,16-04-2022,C008,P014,968.7,5,0.21,176.96
O0123,24-03-2022,C021,P002,-569.98,5,0.16,38.97
O0124,05-07-2022,C039,P014,270.07,2,0.16,20.7
O0125,29-07-2022,C021,P049,952.87,3,0.0,272.24
O0126,11-03-2022,C009,P014,713.19,1,0.24,3.99
O0127,13-01-2022,C025,P048,920.08,5,0.13,169.85
O0128,20-05-2022,C008,P024,958.78,4,0.02,117.94
O0129,05-12-2022,C028,P031,-258.97,3,0.27,10.63
O0130,11-04-2022,C010,P014,176.52,2,0.17,40.57
O0131,14-04-2022,C019,P015,450.88,2,0.15,-33.81
O0132,21-10-2022,C040,P050,376.49,4,0.29,-13.9
O0133,02-08-2022,C022,P037,252.27,3,0.2,70.37
O0134,30-11-2022,C008,P009,205.03,3,0.16,9.66
O0135,07-02-2022,C001,P016,318.19,2,0.25,-8.75
O0136,02-01-2022,C011,P047,558.95,3,0.25,109.53
O0137,10-03-2022,C033,P024,725.34,3,0.03,197.38
O0138,08-03-2022,C002,P050,265.32,5,0.29,40.76
O0139,11-09-2022,C018,P017,925.35,2,0.18,-47.43
O0140,05-08-2022,C007,P045,160.31,3,0.17,0.29
O0141,29-10-2022,C021,P022,904.01,5,0.04,216.29
O0142,24-06-2022,C017,P047,794.5,1,0.29,-65.02
O0143,16-02-2022,C038,P046,249.62,1,0.19,73.26
O0144,25-10-2022,C020,P017,526.74,3,0.3,77.05
O0145,01-08-2022,C031,P042,403.44,1,0.21,106.84
O0146,21-09-2022,C022,P017,632.18,2,0.18,-49.58
O0147,06-01-2022,C029,P030,244.89,5,0.25,-9.53
O0148,21-01-2022,C012,P005,681.94,5,0.04,-57.29
O0149,06-10-2022,C008,P014,396.52,1,0.08,11.9
O0150,25-05-2022,C014,P033,175.66,3,0.08,41.88
O0151,12-11-2022,C024,P031,-294.47,5,0.29,-3.85
O0152,21-09-2022,C015,P016,777.82,4,0.18,-10.61
O0153,24-09-2022,C004,P047,866.26,4,0.05,-55.65
O0154,12-07-2022,C018,P040,675.89,2,0.27,-50.14
O0155,11-01-2022,C033,P006,847.26,5,0.16,57.43
O0156,03-07-2022,C011,P002,857.41,4,0.12,230.21
O0157,25-09-2022,C004,P018,350.21,5,0.04,5.79
O0158,05-01-2022,C001,P031,777.78,2,0.17,227.61
O0159,25-11-2022,C019,P024,397.27,5,0.02,30.23
O0160,23-01-2022,C001,P017,612.12,2,0.02,9.21
O0161,11-11-2022,C036,P044,381.42,2,0.05,-34.34
O0162,08-09-2022,C040,P035,748.44,3,0.27,155.45
O0163,02-11-2022,C013,P041,123.61,2,0.06,27.35
O0164,15-08-2022,C010,P004,851.46,3,0.01,107.44
O0165,01-09-2022,C020,P026,996.85,3,0.11,141.32
O0166,16-11-2022,C009,P028,428.18,3,0.26,71.57
O0167,18-08-2022,C006,P007,988.73,5,0.28,200.28
O0168,01-11-2022,C001,P048,608.59,3,0.1,164.53
O0169,09-03-2022,C012,P046,822.81,3,0.25,-35.7
O0170,02-02-2022,C016,P010,444.5,2,0.11,103.51
O0171,25-02-2022,C031,P047,444.44,1,0.26,68.73
O0172,20-11-2022,C026,P027,502.69,4,0.13,140.19
O0173,10-11-2022,C011,P040,646.61,5,0.28,99.12
O0174,11-08-2022,C015,P030,542.41,5,0.06,106.01
O0175,04-12-2022,C017,P026,645.11,5,0.24,89.31
O0176,28-03-2022,C020,P001,247.22,4,0.07,18.5
O0177,02-06-2022,C031,P050,815.29,1,0.17,43.46
O0178,25-11-2022,C012,P039,400.17,1,0.06,57.02
O0179,16-12-2022,C032,P003,552.9,2,0.06,-1.54
O0180,22-12-2022,C015,P044,180.42,3,0.18,14.67
O0181,19-01-2022,C039,P004,744.45,1,0.17,13.81
O0182,29-10-2022,C034,P025,744.75,1,0.1,1.89
O0183,02-06-2022,C029,P019,352.93,2,0.25,19.66
O0184,01-05-2022,C016,P034,441.65,1,0.28,-27.54
O0185,07-04-2022,C025,P047,138.45,2,0.3,19.85
O0186,12-11-2022,C031,P046,295.11,2,0.03,86.69
O0187,10-09-2022,C034,P050,705.32,5,0.02,21.89
O0188,02-12-2022,C022,P027,155.9,1,0.21,10.67
O0189,12-06-2022,C028,P012,912.49,5,0.16,101.66
O0190,23-03-2022,C008,P015,418.46,1,0.05,21.62
O0191,13-07-2022,C040,P011,524.89,5,0.18,128.99
O0192,29-10-2022,C034,P001,681.62,2,0.24,-35.23
O0193,03-11-2022,C020,P047,288.21,1,0.03,-17.44
O0194,28-03-2022,C013,P048,596.22,3,0.19,29.71
O0195,10-01-2022,C011,P002,769.95,4,0.01,67.67
O0196,01-02-2022,C036,P038,374.14,3,0.06,7.61
O0197,05-10-2022,C038,P044,333.78,1,0.19,62.51
O0198,04-02-2022,C028,P032,390.45,4,0.23,-37.35
O0199,06-08-2022,C037,P032,778.84,5,0.16,168.34
O0200,08-10-2022,C021,P022,244.82,3,0.01,62.08
