product_id,product_name,category,sub_category
P001,Tables Model 208,Furniture,Tables
P002,Phones Model 315,Technology,Phones
P003,Tables Model 135,Furniture,Tables
P004,Accessories Model 285,Technology,Accessories
P005,Copiers Model 900,Technology,Copiers
P006,Storage Model 676,Furnture,Storage
P007,Bookcases Model 214,Furniture,Bookcases
P008,Phones Model 282,Technology,Phones
P009,Paper Model 979,Office Supplies,Paper
P010,Bookcases Model 799,Furniture,Bookcases
P011,Copiers Model 943,Technology,
P012,Phones Model 402,Technology,Phones
P013,Storage Model 362,Office Supplies,Storage
P014,Accessories Model 708,Technology,Accessories
P015,Accessories Model 913,Technology,Accessories
P016,Paper Model 554,Office Supplies,Paper
P017,Storage Model 406,Office Supplies,Storage
P018,Tables Model 354,Furniture,Tables
P019,Phones Model 271,Technology,Phones
P020,Phones Model 367,Technology,Phones
P021,Phones Model 598,Technology,Phones
P022,Accessories Model 894,Technology,Accessories
P023,Binders Model 908,Office Supplies,Binders
P024,Accessories Model 638,Technology,Accessories
P025,Accessories Model 366,Technology,Accessories
P026,Phones Model 751,Technology,Phones
P027,Copiers Model 558,Technology,Copiers
P028,Storage Model 650,Office Supplies,Storage
P029,Paper Model 394,Office Supplies,Paper
P030,Accessories Model 909,Technology,Accessories
P031,Storage Model 828,Office Supplies,Storage
P032,Bookcases Model 294,Furniture,Bookcases
P033,Storage Model 832,Office Supplies,Storage
P034,Paper Model 133,Office Supplies,Paper
P035,Storage Model 312,Office Supplies,Storage
P036,Phones Model 253,Technology,Phones
P037,Tables Model 997,Furniture,Tables
P038,Tables Model 194,Furniture,Tables
P039,Paper Model 329,Office Supplies,Paper
P040,Tables Model 526,Furniture,Tables
P041,Copiers Model 404,Technology,Copiers
P042,Bookcases Model 389,Furniture,Bookcases
P043,Tables Model 305,Furniture,Tables
P044,Chairs Model 454,Furniture,Chairs
P045,Tables Model 309,Furniture,Tables
P046,Phones Model 181,Technology,Phones
P047,Paper Model 305,Office Supplies,Paper
P048,Tables Model 955,Furniture,Tables
P049,Binders Model 365,Office Supplies,Binders
P050,Copiers Model 102,Technology,Copiers
